epoch,accuracy,loss,val_accuracy,val_loss
1,0.7523726224899292,0.6222330331802368,0.40699175000190735,1.9730331897735596
2,0.7340922355651855,0.6605162620544434,0.41004472970962524,1.5853419303894043
3,0.7176927328109741,0.6786030530929565,0.416838675737381,1.7716070413589478
4,0.7031127214431763,0.6788017153739929,0.42006364464759827,1.8506524562835693
5,0.6952202916145325,0.6768752336502075,0.4278895854949951,1.778291940689087
6,0.696326732635498,0.6467683911323547,0.4352855086326599,1.8534879684448242
7,0.7057558298110962,0.6539525985717773,0.43197453022003174,1.78069269657135
