epoch,accuracy,loss,val_accuracy,val_loss
1,0.9895994663238525,0.03089015930891037,0.4498882591724396,2.1761810779571533
2,0.9887174963951111,0.03294987604022026,0.4975932538509369,1.773307204246521
3,0.9890186786651611,0.03258274123072624,0.4839264154434204,1.969859004020691
4,0.9893305897712708,0.03112078458070755,0.5058449506759644,1.8417428731918335
5,0.99015873670578,0.028778163716197014,0.5129792094230652,1.8189510107040405
6,0.9905889630317688,0.0277363620698452,0.5249269604682922,1.7549830675125122
7,0.9907825589179993,0.02714567258954048,0.5083376169204712,1.8816027641296387
